track_id,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2AkmdLbVKS1steeZdy8H1l,0.795,0.435,4.0,-8.927,1.0,0.0324,0.0841,0.00026,0.0763,0.596,108.95
7k3FwFzSQXQpo364uDMqzP,0.469,0.438,5.0,-14.415,1.0,0.0391,0.436,0.0,0.642,0.245,94.26
0s8OMEGJQJIUr9VFwNEH1v,0.32,0.695,0.0,-5.756,1.0,0.0388,0.032,0.0,0.201,0.165,141.91
1TtNwAy3R2NLiCpBrHbXjV,0.581,0.859,7.0,-3.475,1.0,0.0308,0.0358,0.0,0.259,0.572,127.056
4F2t297QK40XFcIHqkmLHs,0.51,0.667,8.0,-4.715,1.0,0.0294,0.292,0.00683,0.313,0.356,125.887
0R8P9KfGJCDULmlEoBagcO,0.565,0.546,11.0,-7.496,0.0,0.0314,0.189,0.0015,0.17,0.195,139.757
0gEyKnHvgkrkBM6fbeHdwK,0.439,0.434,7.0,-14.918,1.0,0.0265,0.0783,5.18e-05,0.14,0.204,94.843
4t1fWWJQs5V9YErfsrDslC,0.452,0.813,9.0,-4.45,1.0,0.0319,8.31e-05,0.0381,0.274,0.539,105.757
37BTh5g05cxBIRYMbw8g2T,0.365,0.513,7.0,-13.034,0.0,0.0357,0.0208,0.000147,0.205,0.739,80.647
5n6RyVDAY9ysNg2FkSCwfr,0.646,0.8,4.0,-3.402,1.0,0.0303,0.138,0.0,0.469,0.417,91.034
60bF2b61f7Q5Bt82QCBwvc,0.214,0.423,8.0,-9.454,0.0,0.0323,0.53,0.876,0.119,0.136,76.145
0Z2CgMqTyPxSMJVcZZ2rGX,0.377,0.658,4.0,-5.589,1.0,0.0318,0.117,0.0,0.0677,0.307,143.713
4JnIqjjkvaepfs6yeQGM8F,0.648,0.816,10.0,-7.176,0.0,0.0704,0.00258,1.16e-05,0.148,0.872,119.956
3qik29BKjJFcucGkhGbhHj,,0.662,0.989,1.0,-1.324,0.0,0.0701,0.0133,0.000178,0.27,0.835,132.0
7KtVbdX7JJbzzhpm6t2APb,,0.762,0.792,11.0,-6.444,0.0,0.128,0.212,2.26e-05,0.942,0.832,109.949
2noRPwBUD3h98s09YuxHf9,,0.56,0.859,5.0,-2.747,1.0,0.0694,0.00802,0.0,0.0541,0.768,82.52
4WLPVNcREnLAlHfd0JJpP9,,0.768,0.931,7.0,-7.625,1.0,0.0667,0.00902,0.0647,0.312,0.984,151.99
4ZHsFzpBYqtnwtKIQcHKHs,,0.677,0.948,1.0,-2.281,1.0,0.066,0.39,0.00116,0.215,0.947,174.877
7I70OekQ4HtfWMLpUTwFh9,,0.537,0.953,7.0,-3.206,1.0,0.192,0.182,2.14e-05,0.262,0.643,171.206
0cEill2tVJ38caZlb3LyFy,,0.71,0.758,7.0,-7.993,1.0,0.0331,0.00348,5.87e-05,0.0999,0.695,129.984
1teJGDOGIkwfoYbF1iZbHj,,0.714,0.742,7.0,-6.075,1.0,0.045,0.0666,0.0,0.0716,0.7,153.028
0zngjITKiudJ1mBYmrOnu8,,0.561,0.881,5.0,-4.849,1.0,0.109,0.428,0.0,0.339,0.791,189.914
1ciieAC7a40oXaKhWFpfOT,,0.849,0.603,5.0,-6.001,0.0,0.0547,0.00331,0.0,0.158,0.229,134.017
3xgxEgp7Cd69RqbkK374Mm,,0.744,0.911,4.0,-2.554,0.0,0.0536,0.23,0.0,0.283,0.73,115.053
3tv7UdosUc9mFML6crORV7,,0.575,0.726,5.0,-5.363,1.0,0.0405,0.091,0.0,0.167,0.841,179.941
5ZiAYujs7k4C8ByqZX7n3A,,0.516,0.917,6.0,-2.405,1.0,0.0326,0.0179,0.00101,0.0867,0.76,150.05
54aOhUb7pBbk3Ax2SYkiDK,,0.624,0.999,1.0,-4.859,1.0,0.1,0.0162,0.000123,0.338,0.332,139.97
167Dnae5xUx4JljxK6SyRf,,0.574,0.629,0.0,-10.534,1.0,0.0292,0.0531,0.024,0.187,0.8,169.978
2q3be8U4FpvlI9DuQoVPpG,,0.727,0.851,5.0,-2.155,1.0,0.0353,0.119,0.0,0.0906,0.701,117.002
5IKYclmtzwyEtMz2DLrvAy,,0.714,0.336,2.0,-11.612,1.0,0.0259,0.754,0.693,0.11,0.729,106.007
7sBwLEWxWVrkGS5THQyfPZ,,0.755,0.909,3.0,-2.429,0.0,0.0473,0.0109,4.48e-05,0.167,0.828,111.058
3UxHmuV56Hm5HKrAEuPkEU,,0.446,0.978,3.0,-0.834,1.0,0.124,0.0175,5.72e-05,0.138,0.668,172.063
7qADyt04kkhuvOeALYiPs6,,0.633,0.207,2.0,-11.285,0.0,0.0415,0.991,0.0757,0.103,0.73,112.723
2ITQmXeGyU5M0g9tgLvlPU,,0.391,0.979,9.0,-0.487,0.0,0.0801,0.000323,0.0152,0.0954,0.494,119.698
1nkSjisMG8UhBtmRc69XgS,,0.572,0.735,10.0,-8.461,1.0,0.137,0.0368,0.0246,0.134,0.271,143.98
7eakWiJGbgHjHkQTONgMm5,,0.713,0.648,6.0,-5.198,0.0,0.104,0.252,0.0,0.0923,0.708,95.072
5AQ5NNON7VmL8mCe0A4hMs,,0.637,0.853,5.0,-4.253,1.0,0.071,0.122,0.0,0.0714,0.496,108.001
4TuSvwEIqhBHcYxEYkbvyZ,,0.713,0.869,5.0,-2.675,1.0,0.0688,0.0537,7.46e-05,0.275,0.92,141.035
4TtPZNHIZiOoBwRi7IgyLL,,0.676,0.787,1.0,-6.1,0.0,0.0361,0.0146,0.000428,0.132,0.706,97.985
513OZCV8d3Z7iXvRXUdLMQ,,0.843,0.439,1.0,-7.829,1.0,0.0433,0.57,2.36e-06,0.152,0.745,99.021
1zuP1qKUQGqLbzt1Xdrrfr,,0.731,0.672,1.0,-6.022,1.0,0.0515,0.121,0.0,0.254,0.451,88.031
72WfXYzKtfIE8goaGsZjCf,,0.588,0.716,5.0,-6.526,1.0,0.0328,0.608,0.000174,0.111,0.512,156.849
6Dbf2LuwdHbWXWXo7BRWDQ,,0.182,0.0861,7.0,-19.622,1.0,0.0435,0.895,0.861,0.274,0.0346,108.318
4I3LUuHVLW7cTjESi20kVc,,0.764,0.854,8.0,-4.857,1.0,0.0339,0.366,0.0,0.151,0.93,136.06
1w2bdMOpjUAqd5ZSOwFyyW,,0.767,0.547,1.0,-8.268,1.0,0.0369,0.0822,2.27e-06,0.265,0.581,132.256
4zJvI7IP17hBOepYiSdunq,,0.673,0.719,9.0,-8.219,0.0,0.0273,0.00107,0.00855,0.124,0.896,133.929
3lQAbeTMu4nkMUyn6VG5Qx,,0.811,0.483,7.0,-11.568,1.0,0.0515,0.0951,0.0,0.0757,0.764,117.557
7kHvD6JniV0f8coT6L2NoZ,,0.6,0.774,7.0,-5.461,1.0,0.0339,0.000287,0.705,0.0916,0.693,123.879
6vwnJHQgNL6oEaeoRfSlLa,,0.583,0.702,6.0,-7.972,0.0,0.0308,0.0645,0.024,0.108,0.939,157.977
6pENL6iSxYfLDKiZgcYjOf,,0.746,0.644,4.0,-8.562,0.0,0.0342,0.0472,0.0,0.0859,0.774,113.162
5RnkkMiPJVoPLtOqqvYgdQ,,0.476,0.81,5.0,-6.152,0.0,0.185,0.0518,0.0059,0.262,0.889,160.001
2MFZqWis0lRZFvOibQM4jb,,0.245,0.522,0.0,-10.762,1.0,0.047,0.846,0.765,0.117,0.236,134.688
4Rjh91fMqktYU35TmPCAR3,,0.474,0.939,9.0,-4.588,1.0,0.0712,0.000292,0.0,0.138,0.874,173.985
57EVy4zppdi2sJogdA3mAY,,0.476,0.938,4.0,-5.349,0.0,0.0547,0.00178,1.97e-06,0.11,0.523,159.919
2wTXSjpninO82zmfat2AhA,,0.813,0.736,1.0,-4.7,0.0,0.0788,0.169,3.71e-06,0.0723,0.91,126.999
4QGcS1QaQvDS5qxuucWSci,,0.601,0.735,8.0,-5.849,1.0,0.0437,0.0375,0.12,0.13,0.54,116.797
16edmKRZUDoxWzrfGrqmGs,,0.669,0.903,11.0,-4.201,0.0,0.0584,0.221,0.035,0.301,0.584,114.982
4WwrKGHs307o4OlhgjZKBu,,0.493,0.413,1.0,-14.319,1.0,0.0456,0.00539,2.09e-06,0.0844,0.369,108.79
4CpLioamuI6OjHjIxtMAAi,,0.17,0.915,9.0,-3.04,1.0,0.136,0.000521,0.0765,0.236,0.224,78.735
51SjQ011TrNzXnajczXTcV,,0.451,0.873,2.0,-5.7,1.0,0.0497,0.00686,0.873,0.103,0.225,120.077
3TW4HdQRmr2olqAyz57sr9,,0.611,0.785,4.0,-4.481,1.0,0.0263,0.0959,0.0,0.351,0.603,97.994
5Nfnxb6TlkM1anIgg3MQXV,,0.739,0.834,8.0,-3.349,1.0,0.0488,0.412,0.0,0.329,0.881,120.029
05a9wut2JlHex8rhhI8VWu,,0.78,0.964,11.0,-3.469,0.0,0.0591,0.156,0.0393,0.0251,0.966,129.997
6yQZcSggFOwLykS8MVgboL,,0.515,0.945,5.0,-1.099,0.0,0.0496,0.107,0.0,0.228,0.695,140.061
2svaC9ceSI1sTKdgQHTtbJ,,0.461,0.998,7.0,-3.345,1.0,0.0532,0.00187,0.526,0.166,0.235,139.971
30SGYDPAzYfYaMi3FNgJgq,,0.775,0.25,7.0,-13.407,1.0,0.0602,0.917,0.0244,0.107,0.187,123.741
7EiaVO9WccKbfGV6HXRww9,,0.65,0.501,0.0,-11.364,0.0,0.0256,0.0593,0.0,0.466,0.353,99.974
5RNMRPya9saNrqcq7PtJB8,,0.721,0.502,0.0,-16.619,0.0,0.0465,0.00815,0.867,0.106,0.849,110.017
74zD4ywHygnWbWZsCfoioQ,,0.621,0.707,2.0,-8.146,1.0,0.0307,0.185,0.000178,0.0773,0.707,125.036
64Br03sD3PAIdVuHPmAbW2,,0.534,0.656,11.0,-9.792,0.0,0.0325,0.402,0.323,0.345,0.815,128.405
1ZSpwKIDva89NzdsOXozVa,,0.552,0.958,3.0,-5.613,1.0,0.0437,0.000438,0.00122,0.116,0.649,102.543
5RycP2nKAiBOtlBI9UaEXH,,0.734,0.792,11.0,-13.097,1.0,0.0899,0.00132,0.921,0.242,0.894,159.983
7JsJ6P40XGwMroDfp730UO,,0.66,0.691,4.0,-4.049,1.0,0.0307,0.476,0.0,0.114,0.85,141.92
5J4NlcP1qxvFDGqLv1DSoa,,0.406,0.691,1.0,-7.355,1.0,0.0485,0.00159,0.181,0.0428,0.185,146.989
07ny1AeM2p8WhVqAa4XfJO,,0.666,0.15,3.0,-17.476,1.0,0.652,0.908,1.19e-05,0.14,0.368,102.089
0WtTjn1KGo56lu63MpRklH,,0.802,0.89,2.0,-2.866,1.0,0.134,0.0757,2.18e-06,0.105,0.756,133.977
7zXc3UUn6Q2LfgI5XSBukB,,0.763,0.428,11.0,-12.035,0.0,0.0639,0.609,0.724,0.113,0.332,75.008
7c7MmMU6zSwhgjKyGquAgq,,0.57,0.946,1.0,-8.558,1.0,0.0318,0.000399,0.813,0.152,0.796,135.39
7hP1fcgxalqlS81GCjK3IM,,0.526,0.873,9.0,-4.119,1.0,0.0942,0.000673,0.0148,0.15,0.525,130.011
0yX5hBy0UfTxcmGD5YNdX3,,0.633,0.707,8.0,-8.577,1.0,0.0343,0.146,0.839,0.0944,0.704,109.988
6xae6z8rovTPaAcgQ1Tq2A,,0.572,0.867,11.0,-4.671,0.0,0.167,0.171,0.0,0.921,0.569,151.915
4Zkb56opJ4n0xwOmsz6zUT,,0.619,0.493,7.0,-12.992,1.0,0.0532,0.117,0.0307,0.115,0.496,113.372
0z4xZzPnePFLqx3Day9F3H,,0.599,0.939,6.0,-4.387,1.0,0.0497,0.228,3.75e-05,0.0723,0.587,99.953
0rQDnEaDMQrPOolHpmYNRL,,0.345,0.968,8.0,-2.71,1.0,0.117,0.000558,0.182,0.205,0.136,159.73
7wEIlRcZrZ8NJKo8W81pmu,,0.498,0.999,7.0,-0.77,1.0,0.293,0.207,0.000555,0.328,0.0753,89.998
3jNhVeEo6yRuzrQxMroT3Q,,0.716,0.32,8.0,-10.487,1.0,0.0359,0.926,0.00119,0.116,0.471,114.864
6xLVk3glyWrR2gLYefPfPQ,,0.668,0.884,1.0,-6.171,1.0,0.0701,0.00571,0.596,0.886,0.831,124.98
42ZQR1uzkCXIoTFvEMwXyJ,,0.59,0.69,8.0,-1.644,0.0,0.044,0.051,0.0,0.125,0.909,103.865
6VbixB5zJt5rsfWf1ZJfJe,,0.617,0.629,8.0,-6.916,1.0,0.0262,0.459,4.3e-06,0.131,0.556,92.009
0R4hqpwTpSjLXkybGJ9h1y,,0.911,0.585,7.0,-8.078,0.0,0.0735,0.0945,0.0,0.134,0.851,117.06
5PYzh77ScBpZrnt0DwjfoV,,0.805,0.873,10.0,-7.475,0.0,0.0912,0.282,0.88,0.0682,0.694,120.03
2dEgwtRjYl6TJkIwjRwn6z,0.461,0.488,6.0,-11.143,1.0,0.0287,0.115,0.0,0.128,0.33,145.778
47PQWnMc01EmIH0PD2UuGb,0.42,0.574,4.0,-5.149,1.0,0.0292,0.238,0.000115,0.127,0.218,170.549
6yJxCltgtmGxIgKOS6ndnu,0.502,0.305,9.0,-16.011,1.0,0.0339,0.484,3.55e-06,0.117,0.248,131.242
6ECp64rv50XVz93WvxXMGF,0.712,0.862,5.0,-4.612,0.0,0.0378,0.0525,0.0,0.093,0.809,95.051
4y1LsJpmMti1PfRQV9AWWe,0.71,0.799,6.0,-4.897,1.0,0.0328,0.22,0.000602,0.349,0.725,120.372
7jmHyHMEqm9MJWiMAneF05,0.632,0.232,9.0,-12.326,1.0,0.0318,0.428,4.95e-06,0.215,0.673,119.136
55M7boCtVf0a3ncSyGvtzG,0.374,0.953,7.0,-2.291,1.0,0.0653,0.00171,0.0,0.31,0.664,180.029
6guviPy3K9B7dkpqh7zajY,0.658,0.19,10.0,-11.052,1.0,0.0308,0.911,0.0,0.0884,0.255,72.981
41aANym7I97KN5ttOvjoJp,0.69,0.9,7.0,-2.352,1.0,0.0469,0.164,0.0,0.0731,0.65,147.988
7dyzZ1pOznrXBXwzunv2si,0.46,0.932,0.0,-6.264,1.0,0.0469,0.138,0.00496,0.101,0.849,203.617
5ZjUKUnDGpzbwwT71R4viM,0.758,0.566,8.0,-6.29,1.0,0.0293,0.0229,0.0043,0.0406,0.726,121.039
3US4cPFvBLVZUWLMFn08m5,0.644,0.863,3.0,-5.159,0.0,0.0321,0.0148,0.0,0.085,0.963,145.004
3fbnbn6A5O5RNb08tlUEgd,0.741,0.29,5.0,-13.251,1.0,0.0302,0.294,0.118,0.0924,0.443,93.699
3oEkrIfXfSh9zGnE7eBzSV,0.454,0.788,6.0,-6.748,1.0,0.0371,0.574,0.000766,0.0859,0.52,126.15
6zeE5tKyr8Nu882DQhhSQI,0.475,0.322,7.0,-10.687,1.0,0.0283,0.367,0.00056,0.11,0.387,93.503
6mwA6YiKDjAUG8kWvRRUPh,0.66,0.347,11.0,-9.114,1.0,0.03,0.452,0.0,0.131,0.256,129.747
5nDSJO4909uNzMcZH3CggS,0.537,0.417,4.0,-7.209,1.0,0.0273,0.695,1.86e-06,0.151,0.256,144.716
72hpTHMLFrO4ErhSQl2FhZ,0.592,0.898,9.0,-5.194,1.0,0.0358,0.143,2.29e-06,0.229,0.537,118.006
5WwqdeavrQrbeAMDxGawse,0.408,0.48,9.0,-11.017,1.0,0.0266,0.155,1.82e-05,0.0877,0.19,156.344
3uCyMmlxjClzuxn0k4MNNl,0.588,0.481,9.0,-6.718,1.0,0.0397,0.0198,0.0,0.0964,0.391,139.941
7e89621JPkKaeDSTQ3avtg,0.596,0.606,7.0,-12.145,1.0,0.0255,0.181,0.000327,0.0863,0.886,97.785
0oerlffJSzhRVvtDfLcp3N,0.253,0.803,7.0,-3.977,1.0,0.0392,0.129,0.0146,0.309,0.258,150.036
6hY4oiqOSTQZklhJT4FM6j,0.427,0.938,5.0,-3.169,1.0,0.0573,0.0617,0.313,0.0757,0.673,187.973
0GSzW2EmqXGQTN85NRvwCE,0.394,0.959,9.0,-1.783,1.0,0.102,0.107,0.0518,0.437,0.58,170.089
5x9RZg7HfXGY3JayXL3seF,0.511,0.517,8.0,-9.653,1.0,0.0328,0.13,0.0,0.074,0.433,75.67
48UPSzbZjgc449aqz8bxox,0.592,0.767,9.0,-2.788,0.0,0.027,0.0021,0.00165,0.127,0.328,96.483
4opruo8PHDdRFC5Mg4mdvr,0.542,0.917,10.0,-1.824,0.0,0.062,0.306,0.0,0.14,0.57,92.484
4rDbp1vnvEhieiccprPMdI,0.406,0.698,8.0,-7.024,1.0,0.0624,0.186,0.0,0.233,0.333,109.266
1sEGwuvScFU2uNzlI7Aepy,0.28,0.384,2.0,-9.845,0.0,0.031,0.114,1.33e-06,0.0831,0.143,77.949
7ornLs8NlxZ95IDWTyBIEj,0.441,0.711,0.0,-4.675,1.0,0.0275,0.0066,0.0,0.279,0.183,75.307
34E0Higz6fFVXlbVsn6TIW,0.552,0.265,10.0,-15.482,1.0,0.0332,0.415,0.0,0.107,0.212,135.476
7vRKYisLptnPqvPikZJKQ7,0.555,0.521,8.0,-6.784,0.0,0.0337,0.617,0.00019,0.184,0.633,171.807
2R0vRQ8c4xzq7UPazz3wLj,0.364,0.568,0.0,-5.374,1.0,0.029,0.00306,0.0,0.099,0.362,151.866
6ohsNEa8YxpFsqpYX376Je,0.658,0.504,8.0,-10.678,1.0,0.0311,0.196,1.58e-06,0.131,0.603,99.025
70QYgJCmaoDLEhAaTXX15z,0.335,0.39,9.0,-8.27,0.0,0.0319,0.685,8.12e-05,0.0674,0.175,101.908
4u7EnebtmKWzUH433cf5Qv,0.411,0.404,0.0,-9.928,0.0,0.0511,0.271,0.0,0.3,0.226,71.068
2RJ8HjzlOvzJ0l4LX54ttR,0.487,0.603,5.0,-4.433,1.0,0.0292,0.327,0.0,0.133,0.326,161.641
38zsOOcu31XbbYj9BIPUF1,0.552,0.315,3.0,-11.028,1.0,0.0299,0.828,5.52e-06,0.101,0.324,128.187
4I663Yw4XM2eqFmc1ipws0,0.563,0.952,10.0,-2.149,0.0,0.0417,0.442,0.00452,0.2,0.85,135.088
3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8.0,-7.064,1.0,0.0322,0.922,0.0,0.132,0.331,119.93
7N3PAbqfTjSEU1edb2tY8j,0.572,0.835,0.0,-6.219,1.0,0.0317,0.171,0.000377,0.0702,0.795,129.981
5yyRH93h4Pm6tXXYTxt7ea,0.342,0.2,4.0,-13.569,1.0,0.0324,0.134,0.000153,0.341,0.0743,133.113
5CaaMxJ6BIW58P9uRZY8Fw,0.436,0.96,0.0,-3.035,1.0,0.0597,0.00645,0.00129,0.321,0.751,166.057
5et9YsmgByPTLp2qSythwU,0.512,0.981,7.0,-3.651,1.0,0.0535,0.00456,0.0,0.31,0.422,160.041
0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0.0,-9.744,1.0,0.0276,0.0644,0.00428,0.128,0.789,120.151
7H3ojI1BsVy0dEJENqMt1k,0.653,0.429,11.0,-10.473,1.0,0.0297,0.0849,0.00371,0.0693,0.627,146.073
0Xl2pAlIRE6ANULPdEI7fx,0.473,0.768,0.0,-4.708,1.0,0.037,0.00994,0.0,0.145,0.826,171.669
3pHpV3pa96s4vuBP7sQq0V,0.263,0.759,0.0,-7.288,1.0,0.0431,0.0555,0.0,0.231,0.429,179.904
6si71supnBUhddjR2FJc2L,0.509,0.537,5.0,-6.834,1.0,0.0384,0.347,7.29e-06,0.0805,0.311,170.03
2Pn5gvVioma5LHPxgEBBmD,0.372,0.57,3.0,-7.305,1.0,0.0305,0.517,2.57e-06,0.141,0.234,179.907
2rbDhOo9Fh61Bbu23T2qCk,0.549,0.502,0.0,-5.972,1.0,0.0405,0.299,0.0,0.764,0.291,129.842
0vB4Vd6PtkJSEnWsmqATnZ,0.553,0.614,1.0,-5.098,1.0,0.0306,0.764,0.0,0.0811,0.345,136.628
7iN1s7xHE4ifF5povM6A48,0.443,0.403,0.0,-8.339,1.0,0.0322,0.631,0.0,0.111,0.41,143.462
0HEmnAUT8PHznIAAmVXqFJ,0.887,0.48,11.0,-11.994,1.0,0.117,0.0094,3.58e-05,0.0662,0.607,95.846
1G391cbiT3v3Cywg8T7DM1,0.595,0.717,0.0,-4.803,1.0,0.0295,0.0779,0.00274,0.108,0.547,88.969
40riOy7x9W7GXjyGp4pjAv,0.579,0.508,2.0,-9.484,1.0,0.027,0.00574,0.000494,0.0575,0.609,147.125
5FPnjikbwlDMULCCCa6ZCJ,0.674,0.413,2.0,-7.816,1.0,0.0274,0.836,1.95e-05,0.098,0.503,124.893
5y8d8RHvxb0KiTa9Nq0xWp,0.443,0.365,7.0,-11.829,1.0,0.0315,0.592,0.00484,0.0886,0.398,133.156
3sJIxcIZUwzxhaRria8bTs,0.353,0.907,1.0,-8.081,1.0,0.126,0.0253,0.00138,0.51,0.084,97.655
7ntjIeu3cLTh2M443XHeM5,0.728,0.801,0.0,-5.247,1.0,0.0346,0.00585,0.0244,0.0599,0.68,120.012
0hJnqEmo8DeMmRhh6mwAof,0.456,0.419,2.0,-10.594,1.0,0.0247,0.117,0.0,0.178,0.425,146.148
5pSvjjfsh34sLrkYSNGCl4,0.738,0.809,11.0,-4.368,0.0,0.026,0.0964,0.00918,0.18,0.906,107.233
5qCdEX3YUz9SutZrai1rWs,0.474,0.849,5.0,-4.509,1.0,0.228,0.000224,0.0117,0.283,0.359,140.759
7GAaTpSoTWUTbP2Yxlt4Hd,0.581,0.717,4.0,-4.433,1.0,0.0318,0.0298,0.000185,0.243,0.316,107.884
1iLE29B4Dk8ktNv3PtdR0G,0.661,0.867,1.0,-4.118,1.0,0.0564,0.0678,0.0,0.0716,0.961,152.985
2nFRUHhPhT9lus1xtkQtUp,0.554,0.908,10.0,-4.164,0.0,0.0365,0.0289,0.000949,0.0716,0.869,141.948
7wWw7hBmErNg9u5w6Xx0vy,0.629,0.355,4.0,-11.123,1.0,0.0246,0.66,0.000648,0.173,0.471,83.886
2LawezPeJhN4AWuSB0GtAU,0.741,0.697,0.0,-7.028,1.0,0.0277,0.0664,2.28e-05,0.133,0.774,116.109
6PMDILZiYo4YzMBbE0dGK9,0.512,0.588,7.0,-8.591,1.0,0.0276,0.335,0.000806,0.0963,0.242,144.521
6f8GFdToAJXhOd0cvIGPFh,0.72,0.651,0.0,-6.997,1.0,0.0282,0.158,0.0,0.16,0.538,139.993
6rsDkvbgiAkMWWudkR57IP,0.449,0.538,2.0,-4.453,1.0,0.027,0.414,0.0,0.139,0.229,135.765
6h5wZiNePpznTj6IQJHAzl,0.303,0.927,6.0,-0.759,0.0,0.0647,0.000302,4.28e-05,0.0467,0.76,173.02
60a5c4dDARPsksClcom0OD,0.305,0.803,0.0,-4.668,1.0,0.0412,0.0495,0.000315,0.329,0.282,139.381
1JSTJqkT5qHq8MDJnJbRE1,0.82,0.452,1.0,-9.796,1.0,0.0348,0.543,0.00294,0.0714,0.74,117.401
7tunmBCQEvJ2cf2bZSfu65,0.561,0.545,7.0,-4.768,0.0,0.0272,0.644,0.000383,0.151,0.822,159.952
4PGzhaJL2YI5A3B0BJLnEg,0.555,0.543,10.0,-3.87,1.0,0.0273,0.685,0.0,0.0806,0.311,177.953
4zoZQvmST8gliv9S9L8lUw,0.445,0.75,6.0,-7.159,1.0,0.035,0.00805,0.0,0.0358,0.466,95.957
1fTDYdx5zYfWJSX0JlKO8o,0.566,0.748,8.0,-6.549,1.0,0.0301,0.0643,5.16e-06,0.0925,0.614,96.586
0nLiqZ6A27jJri2VCalIUs,0.553,0.362,4.0,-11.218,0.0,0.0263,0.0458,6.01e-06,0.075,0.158,142.352
16z1OIZIs2ljjlpboipspk,0.667,0.83,3.0,-5.173,1.0,0.0492,0.229,0.0,0.0873,0.691,96.026
4U45aEWtQhrm8A5mxPaFZ7,0.532,0.495,10.0,-6.662,1.0,0.0343,0.659,0.0,0.0754,0.308,124.936
5TAf4lnZCZTLlZHNZMLFLi,0.593,0.642,2.0,-7.284,1.0,0.0299,0.313,0.000582,0.0804,0.736,76.403
2woUtuhLY5oZ6ymb7BnfcN,0.564,0.988,5.0,-1.205,0.0,0.0289,0.111,0.00676,0.102,0.95,130.02
4RdjTkMN2zcFMokjzNwkeH,0.433,0.885,8.0,-6.192,1.0,0.0382,0.0284,0.000352,0.38,0.499,96.004
6JGAwv8RlSMvk33KosWA7k,0.573,0.901,1.0,-2.473,1.0,0.156,0.0548,3.12e-06,0.227,0.755,179.83
0KMGxYKeUzK9wc5DZCt3HT,0.434,0.563,11.0,-6.784,1.0,0.0268,0.0197,0.000824,0.128,0.275,104.183
4sAUMvQb5QqfiLCKOsEq84,0.395,0.268,0.0,-10.8,1.0,0.0354,0.667,0.000191,0.109,0.159,129.676
5X0zqWSaSnulsbf74CrljV,0.65,0.663,1.0,-7.163,0.0,0.0291,0.208,0.0,0.334,0.431,109.415
08HGPkcI9euXqXaYoRTjlM,0.354,0.951,7.0,-3.578,1.0,0.0978,0.00421,2.5e-06,0.15,0.455,181.898
5O3Gm4kCkFOuH4ydnfWoI7,0.392,0.934,9.0,-0.754,1.0,0.0458,0.138,3.17e-05,0.555,0.746,163.182
6lanRgr6wXibZr8KgzXxBl,0.421,0.407,10.0,-7.445,1.0,0.0267,0.309,0.000961,0.11,0.161,139.028
0815caqt2Lytro5EIzMufT,0.459,0.427,7.0,-7.734,1.0,0.0267,0.114,0.0,0.168,0.354,139.902
7wuJGgpTNzbUyn26IOY6rj,0.431,0.723,8.0,-5.887,1.0,0.0568,0.145,0.0,0.374,0.19,130.141
4YJUTdZ0Pgl0ZeNyHYXeLd,0.328,0.179,5.0,-11.589,1.0,0.0299,0.933,5.54e-06,0.115,0.256,154.803
5sVf9kN90ScddiT3SdT9Qh,0.466,0.632,6.0,-6.94,1.0,0.0326,0.465,0.000256,0.135,0.246,68.893
6t05451WjQAUZNGuKkWa8t,0.487,0.953,8.0,-6.401,1.0,0.0862,0.0192,0.00836,0.618,0.49,124.66
1SsduIm7EvN5h8n8vTr4QO,0.581,0.392,11.0,-7.478,1.0,0.0249,0.542,2.56e-06,0.269,0.306,90.005
4AfsbRvvuN7nEHAhONdeEp,0.326,0.797,2.0,-2.359,1.0,0.0334,0.0513,0.0,0.081,0.271,135.951
6wza39DS25mPNJ7ozrKYuQ,0.587,0.277,8.0,-9.752,1.0,0.0247,0.849,2.06e-05,0.13,0.268,77.984
5nN1jGnCadYk1jYm6oV5zN,0.245,0.63,2.0,-7.065,0.0,0.038,0.29,0.0,0.323,0.3,160.652
0cgiShL1lhPg1LVW4qY08Q,0.612,0.833,4.0,-3.41,0.0,0.0617,0.0282,0.0,0.129,0.534,154.015
0msE3v0pQgGttnlZjrLzWj,0.546,0.971,5.0,-3.451,0.0,0.0636,0.000132,0.0,0.0731,0.473,104.083
1mWN1USPKg632qQXG9sfDL,0.425,0.916,8.0,-2.909,1.0,0.118,0.113,0.000398,0.108,0.659,199.694
5eY7692tmgHB9dbmq6wa2M,0.695,0.571,11.0,-6.249,0.0,0.111,0.032,3.58e-06,0.118,0.726,101.955
1IFyAcFGKEoAcdFa8WwLk0,0.607,0.909,6.0,-3.719,0.0,0.0308,0.000104,6.99e-05,0.408,0.578,118.063
2rugWPRmVJFIr5qbD6EbaH,0.701,0.855,0.0,-3.288,1.0,0.0284,0.0227,0.00021,0.0523,0.154,112.125
0q8vGfDugJaZFl4eswtj0B,0.379,0.916,9.0,-2.206,0.0,0.0577,0.00135,0.011,0.273,0.701,94.845
5RbMlPFL4gVyEHW2lEOuzG,0.519,0.666,10.0,-6.163,1.0,0.0262,0.553,0.000169,0.0948,0.461,149.839
1rqKnTddBSZ7NM2oRijJqj,0.59,0.903,5.0,-2.607,1.0,0.0617,0.00926,0.00265,0.309,0.894,164.809
